id,propertyId,fullAddress,roomNumber,occupancyType,bedrooms,listingSqft,unitSqft,availableDate,minimumStay,minimumPrice,maximumPrice
6884,ENTUS-1251612,"392 11th St, 409, Oakland, CA, 94607 USA",409,SHARED,0,98.0,248.0,2024-04-22,1,87086,114000
6896,ENTUS-1251612,"392 11th St, 511, Oakland, CA, 94607 USA",511,SHARED,0,170.0,320.0,2024-04-22,1,98545,127750
6897,ENTUS-1251612,"392 11th St, 601, Oakland, CA, 94607 USA",601,SHARED,0,165.0,315.0,2024-04-22,1,98545,127750
6889,ENTUS-1251612,"392 11th St, 613, Oakland, CA, 94607 USA",613,SHARED,0,88.0,238.0,2024-04-22,1,87086,104500
6890,ENTUS-1251612,"392 11th St, 502, Oakland, CA, 94607 USA",502,SHARED,0,171.0,321.0,2024-04-22,1,98545,127750
6882,ENTUS-1251612,"392 11th St, 715, Oakland, CA, 94607 USA",715,SHARED,0,80.0,230.0,2024-06-07,1,91212,109450
6873,ENTUS-1251612,"392 11th St, 615, Oakland, CA, 94607 USA",615,SHARED,0,183.0,333.0,2024-04-22,1,119079,152390
6867,ENTUS-1251612,"392 11th St, 306, Oakland, CA, 94607 USA",306,SHARED,0,91.0,241.0,2024-04-22,1,64169,86500
6902,ENTUS-1251612,"392 11th St, 510, Oakland, CA, 94607 USA",510,SHARED,0,101.0,251.0,2024-06-14,1,91670,119500
6923,ENTUS-1251612,"392 11th St, 514, Oakland, CA, 94607 USA",514,SHARED,0,183.0,333.0,2024-04-22,1,119079,152390
6907,ENTUS-1251612,"392 11th St, 616, Oakland, CA, 94607 USA",616,SHARED,0,80.0,230.0,2024-04-22,1,91212,109450
6869,ENTUS-1251612,"392 11th St, 314, Oakland, CA, 94607 USA",314,SHARED,0,151.0,301.0,2024-04-22,1,109546,140950
6899,ENTUS-1251612,"392 11th St, 407, Oakland, CA, 94607 USA",407,SHARED,0,92.0,242.0,2024-06-16,1,64169,86500
6913,ENTUS-1251612,"392 11th St, 410, Oakland, CA, 94607 USA",410,SHARED,0,101.0,251.0,2024-04-22,1,91670,119500
6879,ENTUS-1251612,"392 11th St, 709, Oakland, CA, 94607 USA",709,SHARED,0,98.0,248.0,2024-06-12,1,87086,114000
6910,ENTUS-1251612,"392 11th St, 313, Oakland, CA, 94607 USA",313,SHARED,0,169.0,319.0,2024-04-22,1,91670,119500
6933,ENTUS-1251612,"392 11th St, 705, Oakland, CA, 94607 USA",705,SHARED,0,97.0,247.0,2024-04-22,1,91212,109450
6916,ENTUS-1251612,"392 11th St, 608, Oakland, CA, 94607 USA",608,SHARED,0,92.0,242.0,2024-04-22,1,87086,104500
6909,ENTUS-1251612,"392 11th St, 411, Oakland, CA, 94607 USA",411,SHARED,0,170.0,320.0,2024-05-07,1,119079,152390
6880,ENTUS-1251612,"392 11th St, 412, Oakland, CA, 94607 USA",412,SHARED,0,88.0,238.0,2024-04-22,1,91212,109450
6908,ENTUS-1251612,"392 11th St, 507, Oakland, CA, 94607 USA",507,SHARED,0,92.0,242.0,2024-04-22,1,64169,86500
6863,ENTUS-1251612,"392 11th St, 301, Oakland, CA, 94607 USA",301,SHARED,0,181.0,331.0,2024-04-22,1,128338,163500
6898,ENTUS-1251612,"392 11th St, 610, Oakland, CA, 94607 USA",610,SHARED,0,98.0,248.0,2024-04-22,1,91212,118950
6872,ENTUS-1251612,"392 11th St, 606, Oakland, CA, 94607 USA",606,SHARED,0,94.0,244.0,2024-04-22,1,64169,86500
6915,ENTUS-1251612,"392 11th St, 414, Oakland, CA, 94607 USA",414,SHARED,0,183.0,333.0,2024-04-22,1,119079,152390
2971,ENTUS-1127313,"1515 Webster St, 5-520, Oakland, CA, 94612 USA",5-520,SHARED,33,282.0,5597.0,2024-05-30,3,137505,165000
2986,ENTUS-1127313,"1515 Webster St, 5-527, Oakland, CA, 94612 USA",5-527,SHARED,33,172.0,5597.0,2024-04-22,3,98179,117810
2998,ENTUS-1127313,"1515 Webster St, 5-525, Oakland, CA, 94612 USA",5-525,SHARED,33,172.0,5597.0,2024-04-22,3,98179,117810
3020,ENTUS-1127313,"1515 Webster St, 4-403, Oakland, CA, 94612 USA",4-403,SHARED,33,132.0,6013.0,2024-04-22,3,96620,115940
2977,ENTUS-1127313,"1515 Webster St, 5-505, Oakland, CA, 94612 USA",5-505,SHARED,33,129.0,5597.0,2024-04-22,3,110004,132000
3004,ENTUS-1127313,"1515 Webster St, 4-409, Oakland, CA, 94612 USA",4-409,SHARED,33,128.0,6013.0,2024-05-07,3,110004,132000
3030,ENTUS-1127313,"1515 Webster St, 4-429, Oakland, CA, 94612 USA",4-429,SHARED,33,172.0,6013.0,2024-04-22,3,98912,118690
2991,ENTUS-1127313,"1515 Webster St, 5-530, Oakland, CA, 94612 USA",5-530,SHARED,33,177.0,5597.0,2024-04-22,3,119171,143000
2989,ENTUS-1127313,"1515 Webster St, 5-532, Oakland, CA, 94612 USA",5-532,SHARED,33,151.0,5597.0,2024-04-22,3,93595,112310
2970,ENTUS-1127313,"1515 Webster St, 5-529, Oakland, CA, 94612 USA",5-529,SHARED,33,127.0,5597.0,2024-04-22,3,92220,110660
2974,ENTUS-1127313,"1515 Webster St, 5-516, Oakland, CA, 94612 USA",5-516,SHARED,33,167.0,5597.0,2024-04-22,3,99095,118910
2975,ENTUS-1127313,"1515 Webster St, 5-508, Oakland, CA, 94612 USA",5-508,SHARED,33,143.0,5597.0,2024-04-22,3,105054,126060
2994,ENTUS-1127313,"1515 Webster St, 5-511, Oakland, CA, 94612 USA",5-511,SHARED,33,135.0,5597.0,2024-04-22,3,100470,120560
2996,ENTUS-1127313,"1515 Webster St, 5-514, Oakland, CA, 94612 USA",5-514,SHARED,33,125.0,5597.0,2024-04-22,3,100470,120560
2992,ENTUS-1127313,"1515 Webster St, 5-507, Oakland, CA, 94612 USA",5-507,SHARED,33,129.0,5597.0,2024-04-22,3,91762,110110
2976,ENTUS-1127313,"1515 Webster St, 5-512, Oakland, CA, 94612 USA",5-512,SHARED,33,162.0,5597.0,2024-04-22,3,100012,120010
2983,ENTUS-1127313,"1515 Webster St, 5-506, Oakland, CA, 94612 USA",5-506,SHARED,33,118.0,5597.0,2024-04-22,3,100470,120560
2982,ENTUS-1127313,"1515 Webster St, 5-504, Oakland, CA, 94612 USA",5-504,SHARED,33,143.0,5597.0,2024-04-22,3,100470,120560
3011,ENTUS-1127313,"1515 Webster St, 4-428, Oakland, CA, 94612 USA",4-428,SHARED,33,152.0,6013.0,2024-04-22,3,94787,113740
2979,ENTUS-1127313,"1515 Webster St, 5-515, Oakland, CA, 94612 USA",5-515,SHARED,33,155.0,5597.0,2024-04-22,3,114587,137500
3005,ENTUS-1127313,"1515 Webster St, 4-411, Oakland, CA, 94612 USA",4-411,SHARED,33,117.0,6013.0,2024-04-22,3,96620,115940
3021,ENTUS-1127313,"1515 Webster St, 4-433, Oakland, CA, 94612 USA",4-433,SHARED,33,227.0,6013.0,2024-04-22,3,96162,115390
3015,ENTUS-1127313,"1515 Webster St, 4-423, Oakland, CA, 94612 USA",4-423,SHARED,33,348.0,6013.0,2024-04-22,3,93412,112090
3024,ENTUS-1127313,"1515 Webster St, 4-408, Oakland, CA, 94612 USA",4-408,SHARED,33,151.0,6013.0,2024-04-22,3,95703,114840
3018,ENTUS-1127313,"1515 Webster St, 4-417, Oakland, CA, 94612 USA",4-417,SHARED,33,115.0,6013.0,2024-04-22,3,92037,110440
2999,ENTUS-1127313,"1515 Webster St, 5-517, Oakland, CA, 94612 USA",5-517,SHARED,33,115.0,5597.0,2024-04-22,3,100470,120560
2980,ENTUS-1127313,"1515 Webster St, 5-502, Oakland, CA, 94612 USA",5-502,SHARED,33,118.0,5597.0,2024-04-22,3,100470,120560
3017,ENTUS-1127313,"1515 Webster St, 4-415, Oakland, CA, 94612 USA",4-415,SHARED,33,138.0,6013.0,2024-04-22,3,91670,110000
2967,ENTUS-1127313,"1515 Webster St, 5-521, Oakland, CA, 94612 USA",5-521,SHARED,33,172.0,5597.0,2024-04-22,3,98179,117810
2995,ENTUS-1127313,"1515 Webster St, 5-513, Oakland, CA, 94612 USA",5-513,SHARED,33,125.0,5597.0,2024-04-22,3,100470,120560
3026,ENTUS-1127313,"1515 Webster St, 4-414, Oakland, CA, 94612 USA",4-414,SHARED,33,138.0,6013.0,2024-04-22,3,91670,110000
2993,ENTUS-1127313,"1515 Webster St, 5-518, Oakland, CA, 94612 USA",5-518,SHARED,33,217.0,5597.0,2024-05-07,3,128338,154000
3023,ENTUS-1127313,"1515 Webster St, 4-431, Oakland, CA, 94612 USA",4-431,SHARED,33,172.0,6013.0,2024-04-22,3,98912,118690
2997,ENTUS-1127313,"1515 Webster St, 5-528, Oakland, CA, 94612 USA",5-528,SHARED,33,172.0,5597.0,2024-04-22,3,98179,117810
8724,ENTUS-1321282,"300 Mìwàte Private, 1707, Ottawa, ON, K1R 6K8 CA",1707,PRIVATE,2,0.0,,2024-05-01,3,263500,289850
8630,ENTUS-1321282,"300 Mìwàte Private, 806-3, Ottawa, ON, K1R 6K8 CA",806-3,SHARED,4,,,2024-04-22,3,128800,141680
8548,ENTUS-1321282,"300 Mìwàte Private, 507-2, Ottawa, ON, K1R 6K8 CA",507-2,SHARED,5,,,2024-05-01,3,126900,139590
8579,ENTUS-1321282,"300 Mìwàte Private, 607-4, Ottawa, ON, K1R 6K8 CA",607-4,SHARED,5,,,2024-04-22,3,126900,139590
8613,ENTUS-1321282,"300 Mìwàte Private, 708-4, Ottawa, ON, K1R 6K8 CA",708-4,SHARED,4,,,2024-04-22,3,154500,169950
8475,ENTUS-1321282,"300 Mìwàte Private, 202-4, Ottawa, ON, K1R 6K8 CA",202-4,SHARED,4,,,2024-05-01,3,128100,140910
8624,ENTUS-1321282,"300 Mìwàte Private, 804-2, Ottawa, ON, K1R 6K8 CA",804-2,SHARED,4,,,2024-04-22,3,131000,144100
8766,ENTUS-1321282,"300 Mìwàte Private, 2109, Ottawa, ON, K1R 6K8 CA",2109,PRIVATE,1,0.0,,2024-05-01,3,196500,216150
8522,ENTUS-1321282,"300 Mìwàte Private, 407-4, Ottawa, ON, K1R 6K8 CA",407-4,SHARED,5,,,2024-04-22,3,126900,139590
8729,ENTUS-1321282,"300 Mìwàte Private, 1802, Ottawa, ON, K1R 6K8 CA",1802,PRIVATE,2,0.0,,2024-05-01,3,273000,300300
8474,ENTUS-1321282,"300 Mìwàte Private, 202-2, Ottawa, ON, K1R 6K8 CA",202-2,SHARED,4,,,2024-04-22,3,125600,138160
8792,ENTUS-1321282,"300 Mìwàte Private, 2405, Ottawa, ON, K1R 6K8 CA",2405,PRIVATE,1,0.0,,2024-05-01,3,190000,209000
8720,ENTUS-1321282,"300 Mìwàte Private, 1703, Ottawa, ON, K1R 6K8 CA",1703,PRIVATE,2,0.0,,2024-05-01,3,276000,303600
8486,ENTUS-1321282,"300 Mìwàte Private, 302-3, Ottawa, ON, K1R 6K8 CA",302-3,SHARED,4,,,2024-04-22,3,128800,141680
8568,ENTUS-1321282,"300 Mìwàte Private, 604-4, Ottawa, ON, K1R 6K8 CA",604-4,SHARED,4,,,2024-04-22,3,131000,144100
8663,ENTUS-1321282,"300 Mìwàte Private, 1103, Ottawa, ON, K1R 6K8 CA",1103,PRIVATE,2,0.0,,2024-05-01,3,260000,286000
8505,ENTUS-1321282,"300 Mìwàte Private, 403-3, Ottawa, ON, K1R 6K8 CA",403-3,SHARED,4,,,2024-04-22,3,126300,138930
8600,ENTUS-1321282,"300 Mìwàte Private, 705-1, Ottawa, ON, K1R 6K8 CA",705-1,SHARED,3,,,2024-05-01,3,156700,172370
8469,ENTUS-1321282,"300 Mìwàte Private, 201-1, Ottawa, ON, K1R 6K8 CA",201-1,SHARED,4,,,2024-04-22,3,160100,176110
8552,ENTUS-1321282,"300 Mìwàte Private, 508-2, Ottawa, ON, K1R 6K8 CA",508-2,SHARED,4,,,2024-05-01,3,125000,137500
8745,ENTUS-1321282,"300 Mìwàte Private, 1908, Ottawa, ON, K1R 6K8 CA",1908,PRIVATE,2,0.0,,2024-05-01,3,275000,302500
8721,ENTUS-1321282,"300 Mìwàte Private, 1704, Ottawa, ON, K1R 6K8 CA",1704,PRIVATE,1,0.0,,2024-05-01,3,186000,204600
8698,ENTUS-1321282,"300 Mìwàte Private, 1501, Ottawa, ON, K1R 6K8 CA",1501,PRIVATE,1,0.0,,2024-05-01,3,184500,202950
8614,ENTUS-1321282,"300 Mìwàte Private, 801-1, Ottawa, ON, K1R 6K8 CA",801-1,SHARED,4,,,2024-04-22,3,160700,176770
8680,ENTUS-1321282,"300 Mìwàte Private, 1303, Ottawa, ON, K1R 6K8 CA",1303,PRIVATE,2,0.0,,2024-05-01,3,266000,292600
8694,ENTUS-1321282,"300 Mìwàte Private, 1407, Ottawa, ON, K1R 6K8 CA",1407,PRIVATE,2,0.0,,2024-05-01,3,256500,282150
8477,ENTUS-1321282,"300 Mìwàte Private, 203-2, Ottawa, ON, K1R 6K8 CA",203-2,SHARED,4,,,2024-04-22,3,113100,124410
8590,ENTUS-1321282,"300 Mìwàte Private, 703-1, Ottawa, ON, K1R 6K8 CA",703-1,SHARED,4,,,2024-04-22,3,155300,170830
8759,ENTUS-1321282,"300 Mìwàte Private, 2102, Ottawa, ON, K1R 6K8 CA",2102,PRIVATE,2,0.0,,2024-05-01,3,279000,306900
8785,ENTUS-1321282,"300 Mìwàte Private, 2308, Ottawa, ON, K1R 6K8 CA",2308,PRIVATE,2,0.0,,2024-05-01,3,283000,311300
8529,ENTUS-1321282,"300 Mìwàte Private, 501-4, Ottawa, ON, K1R 6K8 CA",501-4,SHARED,4,,,2024-04-22,3,130700,143770
8747,ENTUS-1321282,"300 Mìwàte Private, 1910, Ottawa, ON, K1R 6K8 CA",1910,PRIVATE,1,0.0,,2024-05-01,3,205000,225500
8471,ENTUS-1321282,"300 Mìwàte Private, 201-2, Ottawa, ON, K1R 6K8 CA",201-2,SHARED,4,,,2024-04-22,3,121100,133210
8553,ENTUS-1321282,"300 Mìwàte Private, 508-4, Ottawa, ON, K1R 6K8 CA",508-4,SHARED,4,,,2024-04-22,3,154500,169950
8587,ENTUS-1321282,"300 Mìwàte Private, 701-2, Ottawa, ON, K1R 6K8 CA",701-2,SHARED,4,,,2024-04-22,3,130700,143770
8734,ENTUS-1321282,"300 Mìwàte Private, 1807, Ottawa, ON, K1R 6K8 CA",1807,PRIVATE,2,0.0,,2024-05-01,3,265500,292050
8583,ENTUS-1321282,"300 Mìwàte Private, 608-3, Ottawa, ON, K1R 6K8 CA",608-3,SHARED,4,,,2024-04-22,3,124000,136400
8518,ENTUS-1321282,"300 Mìwàte Private, 407-5, Ottawa, ON, K1R 6K8 CA",407-5,SHARED,5,,,2024-04-22,3,164900,181390
8525,ENTUS-1321282,"300 Mìwàte Private, 408-2, Ottawa, ON, K1R 6K8 CA",408-2,SHARED,4,,,2024-04-22,3,125000,137500
8636,ENTUS-1321282,"300 Mìwàte Private, 807-2, Ottawa, ON, K1R 6K8 CA",807-2,SHARED,5,,,2024-04-22,3,126900,139590
8795,ENTUS-1321282,"300 Mìwàte Private, 2408, Ottawa, ON, K1R 6K8 CA",2408,PRIVATE,2,0.0,,2024-05-01,3,285000,313500
8693,ENTUS-1321282,"300 Mìwàte Private, 1406, Ottawa, ON, K1R 6K8 CA",1406,PRIVATE,1,0.0,,2024-05-01,3,189000,207900
8504,ENTUS-1321282,"300 Mìwàte Private, 403-2, Ottawa, ON, K1R 6K8 CA",403-2,SHARED,4,,,2024-04-22,3,123800,136180
8575,ENTUS-1321282,"300 Mìwàte Private, 606-3, Ottawa, ON, K1R 6K8 CA",606-3,SHARED,4,,,2024-04-22,3,128800,141680
8605,ENTUS-1321282,"300 Mìwàte Private, 707-5, Ottawa, ON, K1R 6K8 CA",707-5,SHARED,5,,,2024-04-22,3,164900,181390
8565,ENTUS-1321282,"300 Mìwàte Private, 604-1, Ottawa, ON, K1R 6K8 CA",604-1,SHARED,4,,,2024-04-22,3,161500,177650
8601,ENTUS-1321282,"300 Mìwàte Private, 706-1, Ottawa, ON, K1R 6K8 CA",706-1,SHARED,4,,,2024-04-22,3,131300,144430
8773,ENTUS-1321282,"300 Mìwàte Private, 2206, Ottawa, ON, K1R 6K8 CA",2206,PRIVATE,1,0.0,,2024-05-01,3,206000,226600
8623,ENTUS-1321282,"300 Mìwàte Private, 804-1, Ottawa, ON, K1R 6K8 CA",804-1,SHARED,4,,,2024-04-22,3,161500,177650
8619,ENTUS-1321282,"300 Mìwàte Private, 803-1, Ottawa, ON, K1R 6K8 CA",803-1,SHARED,4,,,2024-04-22,3,155300,170830
8633,ENTUS-1321282,"300 Mìwàte Private, 806-4, Ottawa, ON, K1R 6K8 CA",806-4,SHARED,4,,,2024-04-22,3,165300,181830
8771,ENTUS-1321282,"300 Mìwàte Private, 2204, Ottawa, ON, K1R 6K8 CA",2204,PRIVATE,1,0.0,,2024-05-01,3,196000,215600
8787,ENTUS-1321282,"300 Mìwàte Private, 2310, Ottawa, ON, K1R 6K8 CA",2310,PRIVATE,1,0.0,,2024-05-01,3,213000,234300
8597,ENTUS-1321282,"300 Mìwàte Private, 704-4, Ottawa, ON, K1R 6K8 CA",704-4,SHARED,4,,,2024-04-22,3,131000,144100
8674,ENTUS-1321282,"300 Mìwàte Private, 1207, Ottawa, ON, K1R 6K8 CA",1207,PRIVATE,2,0.0,,2024-05-01,3,250500,275550
8703,ENTUS-1321282,"300 Mìwàte Private, 1506, Ottawa, ON, K1R 6K8 CA",1506,PRIVATE,1,0.0,,2024-05-01,3,192000,211200
8689,ENTUS-1321282,"300 Mìwàte Private, 1402, Ottawa, ON, K1R 6K8 CA",1402,PRIVATE,2,0.0,,2024-05-01,3,264000,290400
8487,ENTUS-1321282,"300 Mìwàte Private, 302-2, Ottawa, ON, K1R 6K8 CA",302-2,SHARED,4,,,2024-04-22,3,128800,141680
8733,ENTUS-1321282,"300 Mìwàte Private, 1806, Ottawa, ON, K1R 6K8 CA",1806,PRIVATE,1,0.0,,2024-05-01,3,198000,217800
8611,ENTUS-1321282,"300 Mìwàte Private, 708-2, Ottawa, ON, K1R 6K8 CA",708-2,SHARED,4,,,2024-04-22,3,125000,137500
8520,ENTUS-1321282,"300 Mìwàte Private, 407-1, Ottawa, ON, K1R 6K8 CA",407-1,SHARED,5,,,2024-04-22,3,129400,142340
8580,ENTUS-1321282,"300 Mìwàte Private, 607-5, Ottawa, ON, K1R 6K8 CA",607-5,SHARED,5,,,2024-04-22,3,164900,181390
8527,ENTUS-1321282,"300 Mìwàte Private, 501-1, Ottawa, ON, K1R 6K8 CA",501-1,SHARED,4,,,2024-04-22,3,160700,176770
8791,ENTUS-1321282,"300 Mìwàte Private, 2404, Ottawa, ON, K1R 6K8 CA",2404,PRIVATE,1,0.0,,2024-05-01,3,200000,220000
8621,ENTUS-1321282,"300 Mìwàte Private, 803-4, Ottawa, ON, K1R 6K8 CA",803-4,SHARED,4,,,2024-04-22,3,148800,163680
8763,ENTUS-1321282,"300 Mìwàte Private, 2106, Ottawa, ON, K1R 6K8 CA",2106,PRIVATE,1,0.0,,2024-05-01,3,204000,224400
8626,ENTUS-1321282,"300 Mìwàte Private, 804-4, Ottawa, ON, K1R 6K8 CA",804-4,SHARED,4,,,2024-04-22,3,131000,144100
8551,ENTUS-1321282,"300 Mìwàte Private, 507-5, Ottawa, ON, K1R 6K8 CA",507-5,SHARED,5,,,2024-04-22,3,164900,181390
8519,ENTUS-1321282,"300 Mìwàte Private, 407-3, Ottawa, ON, K1R 6K8 CA",407-3,SHARED,5,,,2024-04-22,3,126900,139590
8540,ENTUS-1321282,"300 Mìwàte Private, 505-3, Ottawa, ON, K1R 6K8 CA",505-3,SHARED,3,,,2024-04-22,3,126700,139370
8562,ENTUS-1321282,"300 Mìwàte Private, 603-2, Ottawa, ON, K1R 6K8 CA",603-2,SHARED,4,,,2024-04-22,3,123800,136180
8684,ENTUS-1321282,"300 Mìwàte Private, 1307, Ottawa, ON, K1R 6K8 CA",1307,PRIVATE,2,0.0,,2024-05-01,3,253500,278850
8731,ENTUS-1321282,"300 Mìwàte Private, 1804, Ottawa, ON, K1R 6K8 CA",1804,PRIVATE,1,0.0,,2024-05-01,3,188000,206800
8640,ENTUS-1321282,"300 Mìwàte Private, 808-1, Ottawa, ON, K1R 6K8 CA",808-1,SHARED,4,,,2024-04-22,3,151000,166100
8604,ENTUS-1321282,"300 Mìwàte Private, 706-4, Ottawa, ON, K1R 6K8 CA",706-4,SHARED,4,,,2024-04-22,3,165300,181830
8697,ENTUS-1321282,"300 Mìwàte Private, 1410, Ottawa, ON, K1R 6K8 CA",1410,PRIVATE,1,0.0,,2024-05-01,3,194000,213400
8468,ENTUS-1321282,"300 Mìwàte Private, 201-4, Ottawa, ON, K1R 6K8 CA",201-4,SHARED,4,,,2024-05-01,3,118600,130460
8506,ENTUS-1321282,"300 Mìwàte Private, 403-1, Ottawa, ON, K1R 6K8 CA",403-1,SHARED,4,,,2024-04-22,3,155300,170830
8547,ENTUS-1321282,"300 Mìwàte Private, 507-1, Ottawa, ON, K1R 6K8 CA",507-1,SHARED,5,,,2024-05-01,3,129400,142340
8515,ENTUS-1321282,"300 Mìwàte Private, 406-2, Ottawa, ON, K1R 6K8 CA",406-2,SHARED,4,,,2024-04-22,3,128800,141680
8741,ENTUS-1321282,"300 Mìwàte Private, 1904, Ottawa, ON, K1R 6K8 CA",1904,PRIVATE,1,0.0,,2024-05-01,3,190000,209000
8490,ENTUS-1321282,"300 Mìwàte Private, 303-2, Ottawa, ON, K1R 6K8 CA",303-2,SHARED,5,,,2024-04-22,3,126900,139590
8507,ENTUS-1321282,"300 Mìwàte Private, 404-1, Ottawa, ON, K1R 6K8 CA",404-1,SHARED,4,,,2024-04-22,3,161500,177650
8513,ENTUS-1321282,"300 Mìwàte Private, 405-2, Ottawa, ON, K1R 6K8 CA",405-2,SHARED,3,,,2024-04-22,3,126700,139370
8735,ENTUS-1321282,"300 Mìwàte Private, 1808, Ottawa, ON, K1R 6K8 CA",1808,PRIVATE,2,0.0,,2024-05-01,3,273000,300300
8535,ENTUS-1321282,"300 Mìwàte Private, 503-4, Ottawa, ON, K1R 6K8 CA",503-4,SHARED,4,,,2024-04-22,3,148800,163680
8546,ENTUS-1321282,"300 Mìwàte Private, 506-4, Ottawa, ON, K1R 6K8 CA",506-4,SHARED,4,,,2024-04-22,3,165300,181830
8592,ENTUS-1321282,"300 Mìwàte Private, 703-3, Ottawa, ON, K1R 6K8 CA",703-3,SHARED,4,,,2024-04-22,3,126300,138930
8534,ENTUS-1321282,"300 Mìwàte Private, 503-2, Ottawa, ON, K1R 6K8 CA",503-2,SHARED,4,,,2024-05-01,3,123800,136180
8775,ENTUS-1321282,"300 Mìwàte Private, 2208, Ottawa, ON, K1R 6K8 CA",2208,PRIVATE,2,0.0,,2024-05-01,3,281000,309100
8594,ENTUS-1321282,"300 Mìwàte Private, 704-3, Ottawa, ON, K1R 6K8 CA",704-3,SHARED,4,,,2024-04-22,3,131000,144100
8620,ENTUS-1321282,"300 Mìwàte Private, 803-2, Ottawa, ON, K1R 6K8 CA",803-2,SHARED,4,,,2024-04-22,3,123800,136180
8736,ENTUS-1321282,"300 Mìwàte Private, 1809, Ottawa, ON, K1R 6K8 CA",1809,PRIVATE,1,0.0,,2024-05-01,3,190500,209550
8536,ENTUS-1321282,"300 Mìwàte Private, 504-1, Ottawa, ON, K1R 6K8 CA",504-1,SHARED,4,,,2024-05-01,3,161500,177650
8617,ENTUS-1321282,"300 Mìwàte Private, 801-3, Ottawa, ON, K1R 6K8 CA",801-3,SHARED,4,,,2024-04-22,3,132200,145420
8746,ENTUS-1321282,"300 Mìwàte Private, 1909, Ottawa, ON, K1R 6K8 CA",1909,PRIVATE,1,0.0,,2024-05-01,3,192500,211750
8503,ENTUS-1321282,"300 Mìwàte Private, 403-4, Ottawa, ON, K1R 6K8 CA",403-4,SHARED,4,,,2024-04-22,3,148800,163680
8705,ENTUS-1321282,"300 Mìwàte Private, 1508, Ottawa, ON, K1R 6K8 CA",1508,PRIVATE,2,0.0,,2024-05-01,3,267000,293700
8608,ENTUS-1321282,"300 Mìwàte Private, 707-4, Ottawa, ON, K1R 6K8 CA",707-4,SHARED,5,,,2024-04-22,3,126900,139590
8574,ENTUS-1321282,"300 Mìwàte Private, 606-1, Ottawa, ON, K1R 6K8 CA",606-1,SHARED,4,,,2024-04-22,3,131300,144430
8667,ENTUS-1321282,"300 Mìwàte Private, 1107, Ottawa, ON, K1R 6K8 CA",1107,PRIVATE,2,0.0,,2024-05-01,3,247500,272250
8495,ENTUS-1321282,"300 Mìwàte Private, 304-3, Ottawa, ON, K1R 6K8 CA",304-3,SHARED,4,,,2024-04-22,3,124000,136400
8498,ENTUS-1321282,"300 Mìwàte Private, 401-3, Ottawa, ON, K1R 6K8 CA",401-3,SHARED,4,,,2024-04-22,3,132200,145420
8744,ENTUS-1321282,"300 Mìwàte Private, 1907, Ottawa, ON, K1R 6K8 CA",1907,PRIVATE,2,0.0,,2024-05-01,3,267500,294250
8717,ENTUS-1321282,"300 Mìwàte Private, 1610, Ottawa, ON, K1R 6K8 CA",1610,PRIVATE,1,0.0,,2024-05-01,3,199000,218900
8602,ENTUS-1321282,"300 Mìwàte Private, 706-2, Ottawa, ON, K1R 6K8 CA",706-2,SHARED,4,,,2024-04-22,3,128800,141680
8595,ENTUS-1321282,"300 Mìwàte Private, 704-1, Ottawa, ON, K1R 6K8 CA",704-1,SHARED,4,,,2024-04-22,3,161500,177650
8634,ENTUS-1321282,"300 Mìwàte Private, 807-3, Ottawa, ON, K1R 6K8 CA",807-3,SHARED,5,,,2024-04-22,3,126900,139590
8752,ENTUS-1321282,"300 Mìwàte Private, 2005, Ottawa, ON, K1R 6K8 CA",2005,PRIVATE,1,0.0,,2024-05-01,3,182000,200200
8673,ENTUS-1321282,"300 Mìwàte Private, 1206, Ottawa, ON, K1R 6K8 CA",1206,PRIVATE,1,0.0,,2024-05-01,3,183000,201300
8761,ENTUS-1321282,"300 Mìwàte Private, 2104, Ottawa, ON, K1R 6K8 CA",2104,PRIVATE,1,0.0,,2024-05-01,3,194000,213400
8542,ENTUS-1321282,"300 Mìwàte Private, 505-1, Ottawa, ON, K1R 6K8 CA",505-1,SHARED,3,,,2024-04-22,3,156700,172370
8483,ENTUS-1321282,"300 Mìwàte Private, 301-3, Ottawa, ON, K1R 6K8 CA",301-3,SHARED,3,,,2024-05-01,3,126700,139370
8758,ENTUS-1321282,"300 Mìwàte Private, 2101, Ottawa, ON, K1R 6K8 CA",2101,PRIVATE,1,0.0,,2024-05-01,3,196500,216150
8699,ENTUS-1321282,"300 Mìwàte Private, 1502, Ottawa, ON, K1R 6K8 CA",1502,PRIVATE,2,0.0,,2024-05-01,3,267000,293700
8719,ENTUS-1321282,"300 Mìwàte Private, 1702, Ottawa, ON, K1R 6K8 CA",1702,PRIVATE,2,0.0,,2024-05-01,3,271000,298100
8687,ENTUS-1321282,"300 Mìwàte Private, 1310, Ottawa, ON, K1R 6K8 CA",1310,PRIVATE,1,0.0,,2024-05-01,3,191000,210100
8779,ENTUS-1321282,"300 Mìwàte Private, 2302, Ottawa, ON, K1R 6K8 CA",2302,PRIVATE,2,0.0,,2024-05-01,3,283000,311300
8472,ENTUS-1321282,"300 Mìwàte Private, 202-1, Ottawa, ON, K1R 6K8 CA",202-1,SHARED,4,,,2024-04-22,3,124100,136510
8593,ENTUS-1321282,"300 Mìwàte Private, 703-4, Ottawa, ON, K1R 6K8 CA",703-4,SHARED,4,,,2024-04-22,3,148800,163680
