id,name,months,amount,concessionsApplied
1842,12 Months,12,145700,[]
1842,11 Months,11,152985,[]
1842,10 Months,10,152985,[]
1842,9 Months,9,152985,[]
1842,8 Months,8,152985,[]
1842,7 Months,7,152985,[]
1842,6 Months,6,152985,[]
1842,5 Months,5,160270,[]
1842,4 Months,4,160270,[]
1842,3 Months,3,160270,[]
4445,24 Months,24,126600,[]
4445,15 Months,15,126600,[]
4445,13 Months,13,126600,[]
4445,12 Months,12,126600,[]
4445,11 Months,11,132930,[]
4445,10 Months,10,132930,[]
4445,9 Months,9,132930,[]
4445,8 Months,8,132930,[]
4445,7 Months,7,132930,[]
4445,6 Months,6,132930,[]
4445,5 Months,5,139260,[]
4445,4 Months,4,139260,[]
4445,3 Months,3,139260,[]
4455,24 Months,24,151900,[]
4455,15 Months,15,151900,[]
4455,13 Months,13,151900,[]
4455,12 Months,12,151900,[]
4455,11 Months,11,159495,[]
4455,10 Months,10,159495,[]
4455,9 Months,9,159495,[]
4455,8 Months,8,159495,[]
4455,7 Months,7,159495,[]
4455,6 Months,6,159495,[]
4455,5 Months,5,167090,[]
4455,4 Months,4,167090,[]
4455,3 Months,3,167090,[]
4447,24 Months,24,155900,[]
4447,15 Months,15,155900,[]
4447,13 Months,13,155900,[]
4447,12 Months,12,155900,[]
4447,11 Months,11,163695,[]
4447,10 Months,10,163695,[]
4447,9 Months,9,163695,[]
4447,8 Months,8,163695,[]
4447,7 Months,7,163695,[]
4447,6 Months,6,163695,[]
4447,5 Months,5,171490,[]
4447,4 Months,4,171490,[]
4447,3 Months,3,171490,[]
4453,24 Months,24,138600,[]
4453,15 Months,15,138600,[]
4453,13 Months,13,138600,[]
4453,12 Months,12,138600,[]
4453,11 Months,11,145530,[]
4453,10 Months,10,145530,[]
4453,9 Months,9,145530,[]
4453,8 Months,8,145530,[]
4453,7 Months,7,145530,[]
4453,6 Months,6,145530,[]
4453,5 Months,5,152460,[]
4453,4 Months,4,152460,[]
4453,3 Months,3,152460,[]
4657,24 Months,24,137500,[]
4657,15 Months,15,137500,[]
4657,13 Months,13,137500,[]
4657,12 Months,12,137500,[]
4657,11 Months,11,144375,[]
4657,10 Months,10,144375,[]
4657,9 Months,9,144375,[]
4657,8 Months,8,144375,[]
4657,7 Months,7,144375,[]
4657,6 Months,6,144375,[]
4657,5 Months,5,151250,[]
4657,4 Months,4,151250,[]
4657,3 Months,3,151250,[]
4635,24 Months,24,144900,[]
4635,15 Months,15,144900,[]
4635,13 Months,13,144900,[]
4635,12 Months,12,144900,[]
4635,11 Months,11,152145,[]
4635,10 Months,10,152145,[]
4635,9 Months,9,152145,[]
4635,8 Months,8,152145,[]
4635,7 Months,7,152145,[]
4635,6 Months,6,152145,[]
4635,5 Months,5,159390,[]
4635,4 Months,4,159390,[]
4635,3 Months,3,159390,[]
4648,24 Months,24,149500,[]
4648,15 Months,15,149500,[]
4648,13 Months,13,149500,[]
4648,12 Months,12,149500,[]
4648,11 Months,11,156975,[]
4648,10 Months,10,156975,[]
4648,9 Months,9,156975,[]
4648,8 Months,8,156975,[]
4648,7 Months,7,156975,[]
4648,6 Months,6,156975,[]
4648,5 Months,5,164450,[]
4648,4 Months,4,164450,[]
4648,3 Months,3,164450,[]
4670,24 Months,24,150600,[]
4670,15 Months,15,150600,[]
4670,13 Months,13,150600,[]
4670,12 Months,12,150600,[]
4670,11 Months,11,158130,[]
4670,10 Months,10,158130,[]
4670,9 Months,9,158130,[]
4670,8 Months,8,158130,[]
4670,7 Months,7,158130,[]
4670,6 Months,6,158130,[]
4670,5 Months,5,165660,[]
4670,4 Months,4,165660,[]
4670,3 Months,3,165660,[]
1813,24 Months,24,161300,[]
1813,15 Months,15,161300,[]
1813,13 Months,13,161300,[]
1813,12 Months,12,161300,[]
1813,11 Months,11,169365,[]
1813,10 Months,10,169365,[]
1813,9 Months,9,241950,[]
1813,8 Months,8,169365,[]
1813,7 Months,7,169365,[]
1813,6 Months,6,169365,[]
1813,5 Months,5,177430,[]
1813,4 Months,4,177430,[]
1813,3 Months,3,177430,[]
1818,24 Months,24,168100,[]
1818,15 Months,15,168100,[]
1818,13 Months,13,168100,[]
1818,12 Months,12,168100,[]
1818,11 Months,11,176505,[]
1818,10 Months,10,176505,[]
1818,9 Months,9,252150,[]
1818,8 Months,8,176505,[]
1818,7 Months,7,176505,[]
1818,6 Months,6,176505,[]
1818,5 Months,5,184910,[]
1818,4 Months,4,184910,[]
1818,3 Months,3,184910,[]
4444,24 Months,24,154900,[]
4444,15 Months,15,154900,[]
4444,13 Months,13,154900,[]
4444,12 Months,12,154900,[]
4444,11 Months,11,162645,[]
4444,10 Months,10,162645,[]
4444,9 Months,9,162645,[]
4444,8 Months,8,162645,[]
4444,7 Months,7,162645,[]
4444,6 Months,6,162645,[]
4444,5 Months,5,170390,[]
4444,4 Months,4,170390,[]
4444,3 Months,3,170390,[]
7179,24 Months,24,201400,[]
7179,18 Months,18,201400,[]
7179,17 Months,17,201400,[]
7179,16 Months,16,201400,[]
7179,15 Months,15,201400,[]
7179,14 Months,14,201400,[]
7179,12 Months,12,167833,['2 Months off 12 Months']
9128,24 Months,24,230000,[]
9128,18 Months,18,230000,[]
9128,17 Months,17,230000,[]
9128,16 Months,16,230000,[]
9128,15 Months,15,230000,[]
9128,14 Months,14,230000,[]
9128,12 Months,12,191667,['2 Months off 12 Months']
7648,24 Months,24,203000,[]
7648,18 Months,18,203000,[]
7648,17 Months,17,203000,[]
7648,16 Months,16,203000,[]
7648,15 Months,15,203000,[]
7648,14 Months,14,203000,[]
7648,12 Months,12,169167,['2 Months off 12 Months']
8935,24 Months,24,265000,[]
8935,18 Months,18,265000,[]
8935,17 Months,17,265000,[]
8935,16 Months,16,265000,[]
8935,15 Months,15,265000,[]
8935,14 Months,14,265000,[]
8935,12 Months,12,220833,['2 Months off 12 Months']
7647,24 Months,24,185500,[]
7647,18 Months,18,185500,[]
7647,17 Months,17,185500,[]
7647,16 Months,16,185500,[]
7647,15 Months,15,185500,[]
7647,14 Months,14,185500,[]
7647,12 Months,12,154583,['2 Months off 12 Months']
7627,24 Months,24,194400,[]
7627,18 Months,18,194400,[]
7627,17 Months,17,194400,[]
7627,16 Months,16,194400,[]
7627,15 Months,15,194400,[]
7627,14 Months,14,194400,[]
7627,12 Months,12,162000,['2 Months off 12 Months']
7171,24 Months,24,201800,[]
7171,18 Months,18,201800,[]
7171,17 Months,17,201800,[]
7171,16 Months,16,201800,[]
7171,15 Months,15,201800,[]
7171,14 Months,14,201800,[]
7171,12 Months,12,168167,['2 Months off 12 Months']
7170,24 Months,24,215300,[]
7170,18 Months,18,215300,[]
7170,17 Months,17,215300,[]
7170,16 Months,16,215300,[]
7170,15 Months,15,215300,[]
7170,14 Months,14,215300,[]
7170,12 Months,12,179417,['2 Months off 12 Months']
7293,24 Months,24,750000,[]
7293,18 Months,18,750000,[]
7293,17 Months,17,750000,[]
7293,16 Months,16,750000,[]
7293,15 Months,15,750000,[]
7293,14 Months,14,750000,[]
7293,12 Months,12,625000,['2 Months off 12 Months']
7640,24 Months,24,203000,[]
7640,18 Months,18,203000,[]
7640,17 Months,17,203000,[]
7640,16 Months,16,203000,[]
7640,15 Months,15,203000,[]
7640,14 Months,14,203000,[]
7640,12 Months,12,169167,['2 Months off 12 Months']
7676,24 Months,24,194300,[]
7676,18 Months,18,194300,[]
7676,17 Months,17,194300,[]
7676,16 Months,16,194300,[]
7676,15 Months,15,194300,[]
7676,14 Months,14,194300,[]
7676,12 Months,12,161917,['2 Months off 12 Months']
7645,24 Months,24,187000,[]
7645,18 Months,18,187000,[]
7645,17 Months,17,187000,[]
7645,16 Months,16,187000,[]
7645,15 Months,15,187000,[]
7645,14 Months,14,187000,[]
7645,12 Months,12,155833,['2 Months off 12 Months']
9129,24 Months,24,230000,[]
9129,18 Months,18,230000,[]
9129,17 Months,17,230000,[]
9129,16 Months,16,230000,[]
9129,15 Months,15,230000,[]
9129,14 Months,14,230000,[]
9129,12 Months,12,191667,['2 Months off 12 Months']
7646,24 Months,24,187000,[]
7646,18 Months,18,187000,[]
7646,17 Months,17,187000,[]
7646,16 Months,16,187000,[]
7646,15 Months,15,187000,[]
7646,14 Months,14,187000,[]
7646,12 Months,12,155833,['2 Months off 12 Months']
7609,24 Months,24,500000,[]
7609,18 Months,18,500000,[]
7609,17 Months,17,500000,[]
7609,16 Months,16,500000,[]
7609,15 Months,15,500000,[]
7609,14 Months,14,500000,[]
7609,12 Months,12,416667,['2 Months off 12 Months']
7674,24 Months,24,196800,[]
7674,18 Months,18,196800,[]
7674,17 Months,17,196800,[]
7674,16 Months,16,196800,[]
7674,15 Months,15,196800,[]
7674,14 Months,14,196800,[]
7674,12 Months,12,164000,['2 Months off 12 Months']
7152,24 Months,24,455000,[]
7152,18 Months,18,455000,[]
7152,17 Months,17,455000,[]
7152,16 Months,16,455000,[]
7152,15 Months,15,455000,[]
7152,14 Months,14,455000,[]
7152,12 Months,12,379167,['2 Months off 12 Months']
7074,24 Months,24,190100,[]
7074,18 Months,18,190100,[]
7074,17 Months,17,190100,[]
7074,16 Months,16,190100,[]
7074,15 Months,15,190100,[]
7074,14 Months,14,190100,[]
7074,12 Months,12,158417,['2 Months off 12 Months']
7087,24 Months,24,216600,[]
7087,18 Months,18,216600,[]
7087,17 Months,17,216600,[]
7087,16 Months,16,216600,[]
7087,15 Months,15,216600,[]
7087,14 Months,14,216600,[]
7087,12 Months,12,180500,['2 Months off 12 Months']
7626,24 Months,24,194400,[]
7626,18 Months,18,194400,[]
7626,17 Months,17,194400,[]
7626,16 Months,16,194400,[]
7626,15 Months,15,194400,[]
7626,14 Months,14,194400,[]
7626,12 Months,12,162000,['2 Months off 12 Months']
7110,24 Months,24,204600,[]
7110,18 Months,18,204600,[]
7110,17 Months,17,204600,[]
7110,16 Months,16,204600,[]
7110,15 Months,15,204600,[]
7110,14 Months,14,204600,[]
7110,12 Months,12,170500,['2 Months off 12 Months']
7117,24 Months,24,201600,[]
7117,18 Months,18,201600,[]
7117,17 Months,17,201600,[]
7117,16 Months,16,201600,[]
7117,15 Months,15,201600,[]
7117,14 Months,14,201600,[]
7117,12 Months,12,168000,['2 Months off 12 Months']
7628,24 Months,24,214400,[]
7628,18 Months,18,214400,[]
7628,17 Months,17,214400,[]
7628,16 Months,16,214400,[]
7628,15 Months,15,214400,[]
7628,14 Months,14,214400,[]
7628,12 Months,12,178667,['2 Months off 12 Months']
4420,24 Months,24,134600,[]
4420,15 Months,15,134600,[]
4420,13 Months,13,134600,[]
4420,12 Months,12,134600,[]
4420,11 Months,11,141330,[]
4420,10 Months,10,141330,[]
4420,9 Months,9,141330,[]
4420,8 Months,8,141330,[]
4420,7 Months,7,141330,[]
4420,6 Months,6,141330,[]
4420,5 Months,5,148060,[]
4420,4 Months,4,148060,[]
4420,3 Months,3,148060,[]
4416,24 Months,24,133100,[]
4416,15 Months,15,133100,[]
4416,13 Months,13,133100,[]
4416,12 Months,12,133100,[]
4416,11 Months,11,139755,[]
4416,10 Months,10,139755,[]
4416,9 Months,9,139755,[]
4416,8 Months,8,139755,[]
4416,7 Months,7,139755,[]
4416,6 Months,6,139755,[]
4416,5 Months,5,146410,[]
4416,4 Months,4,146410,[]
4416,3 Months,3,146410,[]
4426,24 Months,24,138900,[]
4426,15 Months,15,138900,[]
4426,13 Months,13,138900,[]
4426,12 Months,12,138900,[]
4426,11 Months,11,145845,[]
4426,10 Months,10,145845,[]
4426,9 Months,9,145845,[]
4426,8 Months,8,145845,[]
4426,7 Months,7,145845,[]
4426,6 Months,6,145845,[]
4426,5 Months,5,152790,[]
4426,4 Months,4,152790,[]
4426,3 Months,3,152790,[]
4429,24 Months,24,141400,[]
4429,15 Months,15,141400,[]
4429,13 Months,13,141400,[]
4429,12 Months,12,141400,[]
4429,11 Months,11,148470,[]
4429,10 Months,10,148470,[]
4429,9 Months,9,148470,[]
4429,8 Months,8,148470,[]
4429,7 Months,7,148470,[]
4429,6 Months,6,148470,[]
4429,5 Months,5,155540,[]
4429,4 Months,4,155540,[]
4429,3 Months,3,155540,[]
4421,24 Months,24,142800,[]
4421,15 Months,15,142800,[]
4421,13 Months,13,142800,[]
4421,12 Months,12,142800,[]
4421,11 Months,11,149940,[]
4421,10 Months,10,149940,[]
4421,9 Months,9,149940,[]
4421,8 Months,8,149940,[]
4421,7 Months,7,149940,[]
4421,6 Months,6,149940,[]
4421,5 Months,5,157080,[]
4421,4 Months,4,157080,[]
4421,3 Months,3,157080,[]
5719,12 Months,12,237500,[]
5719,11 Months,11,238500,[]
5719,10 Months,10,241500,[]
5719,9 Months,9,242500,[]
5719,8 Months,8,244500,[]
5719,7 Months,7,247500,[]
5719,6 Months,6,248500,[]
5719,5 Months,5,249500,[]
5719,4 Months,4,254500,[]
5719,3 Months,3,262500,[]
5737,12 Months,12,240500,[]
5737,11 Months,11,240500,[]
5737,10 Months,10,244500,[]
5737,9 Months,9,245500,[]
5737,8 Months,8,246500,[]
5737,7 Months,7,250500,[]
5737,6 Months,6,250500,[]
5737,5 Months,5,251500,[]
5737,4 Months,4,256500,[]
5737,3 Months,3,265500,[]
5649,12 Months,12,310500,[]
5649,11 Months,11,310500,[]
5649,10 Months,10,314500,[]
5649,9 Months,9,315500,[]
5649,8 Months,8,317500,[]
5649,7 Months,7,322500,[]
5649,6 Months,6,321500,[]
5649,5 Months,5,321500,[]
5649,4 Months,4,326500,[]
5649,3 Months,3,335500,[]
5731,12 Months,12,232500,[]
5731,11 Months,11,233500,[]
5731,10 Months,10,236500,[]
5731,9 Months,9,237500,[]
5731,8 Months,8,238500,[]
5731,7 Months,7,242500,[]
5731,6 Months,6,242500,[]
5731,5 Months,5,243500,[]
5731,4 Months,4,248500,[]
5731,3 Months,3,256500,[]
5717,12 Months,12,237500,[]
5717,11 Months,11,238500,[]
5717,10 Months,10,241500,[]
5717,9 Months,9,242500,[]
5717,8 Months,8,243500,[]
5717,7 Months,7,247500,[]
5717,6 Months,6,247500,[]
5717,5 Months,5,248500,[]
5717,4 Months,4,253500,[]
5717,3 Months,3,261500,[]
5618,12 Months,12,231500,[]
5618,11 Months,11,230500,[]
5618,10 Months,10,231500,[]
5618,9 Months,9,234500,[]
5618,8 Months,8,235500,[]
5618,7 Months,7,237500,[]
5618,6 Months,6,242500,[]
5618,5 Months,5,243500,[]
5618,4 Months,4,246500,[]
5618,3 Months,3,254500,[]
5620,12 Months,12,230500,[]
5620,11 Months,11,230500,[]
5620,10 Months,10,234500,[]
5620,9 Months,9,235500,[]
5620,8 Months,8,236500,[]
5620,7 Months,7,240500,[]
5620,6 Months,6,240500,[]
5620,5 Months,5,241500,[]
5620,4 Months,4,246500,[]
5620,3 Months,3,255500,[]
5636,12 Months,12,401500,[]
5636,11 Months,11,402500,[]
5636,10 Months,10,403500,[]
5636,9 Months,9,400500,[]
5636,8 Months,8,397500,[]
5636,7 Months,7,403500,[]
5636,6 Months,6,401500,[]
5636,5 Months,5,409500,[]
5636,4 Months,4,414500,[]
5636,3 Months,3,419500,[]
5730,12 Months,12,237500,[]
5730,11 Months,11,238500,[]
5730,10 Months,10,241500,[]
5730,9 Months,9,242500,[]
5730,8 Months,8,243500,[]
5730,7 Months,7,247500,[]
5730,6 Months,6,247500,[]
5730,5 Months,5,248500,[]
5730,4 Months,4,252500,[]
5730,3 Months,3,260500,[]
5746,12 Months,12,232500,[]
5746,11 Months,11,233500,[]
5746,10 Months,10,236500,[]
5746,9 Months,9,237500,[]
5746,8 Months,8,238500,[]
5746,7 Months,7,242500,[]
5746,6 Months,6,242500,[]
5746,5 Months,5,243500,[]
5746,4 Months,4,247500,[]
5746,3 Months,3,255500,[]
5639,12 Months,12,230500,[]
5639,11 Months,11,230500,[]
5639,10 Months,10,234500,[]
5639,9 Months,9,235500,[]
5639,8 Months,8,236500,[]
5639,7 Months,7,240500,[]
5639,6 Months,6,240500,[]
5639,5 Months,5,241500,[]
5639,4 Months,4,246500,[]
5639,3 Months,3,255500,[]
5744,12 Months,12,247500,[]
5744,11 Months,11,248500,[]
5744,10 Months,10,251500,[]
5744,9 Months,9,252500,[]
5744,8 Months,8,254500,[]
5744,7 Months,7,258500,[]
5744,6 Months,6,258500,[]
5744,5 Months,5,259500,[]
5744,4 Months,4,264500,[]
5744,3 Months,3,273500,[]
5722,12 Months,12,282500,[]
5722,11 Months,11,282500,[]
5722,10 Months,10,285500,[]
5722,9 Months,9,286500,[]
5722,8 Months,8,288500,[]
5722,7 Months,7,292500,[]
5722,6 Months,6,291500,[]
5722,5 Months,5,292500,[]
5722,4 Months,4,297500,[]
5722,3 Months,3,304500,[]
5715,12 Months,12,232500,[]
5715,11 Months,11,233500,[]
5715,10 Months,10,236500,[]
5715,9 Months,9,237500,[]
5715,8 Months,8,239500,[]
5715,7 Months,7,242500,[]
5715,6 Months,6,243500,[]
5715,5 Months,5,244500,[]
5715,4 Months,4,249500,[]
5715,3 Months,3,257500,[]
5643,12 Months,12,230500,[]
5643,11 Months,11,230500,[]
5643,10 Months,10,233500,[]
5643,9 Months,9,234500,[]
5643,8 Months,8,236500,[]
5643,7 Months,7,240500,[]
5643,6 Months,6,240500,[]
5643,5 Months,5,241500,[]
5643,4 Months,4,245500,[]
5643,3 Months,3,253500,[]
5720,12 Months,12,237500,[]
5720,11 Months,11,238500,[]
5720,10 Months,10,241500,[]
5720,9 Months,9,242500,[]
5720,8 Months,8,243500,[]
5720,7 Months,7,247500,[]
5720,6 Months,6,247500,[]
5720,5 Months,5,249500,[]
5720,4 Months,4,253500,[]
5720,3 Months,3,262500,[]
5704,12 Months,12,230500,[]
5704,11 Months,11,230500,[]
5704,10 Months,10,233500,[]
5704,9 Months,9,234500,[]
5704,8 Months,8,236500,[]
5704,7 Months,7,239500,[]
5704,6 Months,6,239500,[]
5704,5 Months,5,240500,[]
5704,4 Months,4,245500,[]
5704,3 Months,3,252500,[]
5707,12 Months,12,230500,[]
5707,11 Months,11,230500,[]
5707,10 Months,10,233500,[]
5707,9 Months,9,235500,[]
5707,8 Months,8,236500,[]
5707,7 Months,7,240500,[]
5707,6 Months,6,240500,[]
5707,5 Months,5,241500,[]
5707,4 Months,4,246500,[]
5707,3 Months,3,254500,[]
5742,12 Months,12,237500,[]
5742,11 Months,11,238500,[]
5742,10 Months,10,241500,[]
5742,9 Months,9,242500,[]
5742,8 Months,8,243500,[]
5742,7 Months,7,247500,[]
5742,6 Months,6,247500,[]
5742,5 Months,5,248500,[]
5742,4 Months,4,253500,[]
5742,3 Months,3,261500,[]
5733,12 Months,12,230500,[]
5733,11 Months,11,230500,[]
5733,10 Months,10,233500,[]
5733,9 Months,9,234500,[]
5733,8 Months,8,236500,[]
5733,7 Months,7,239500,[]
5733,6 Months,6,239500,[]
5733,5 Months,5,240500,[]
5733,4 Months,4,245500,[]
5733,3 Months,3,253500,[]
5712,12 Months,12,232500,[]
5712,11 Months,11,233500,[]
5712,10 Months,10,236500,[]
5712,9 Months,9,237500,[]
5712,8 Months,8,239500,[]
5712,7 Months,7,242500,[]
5712,6 Months,6,243500,[]
5712,5 Months,5,244500,[]
5712,4 Months,4,249500,[]
5712,3 Months,3,257500,[]
5725,12 Months,12,247500,[]
5725,11 Months,11,248500,[]
5725,10 Months,10,251500,[]
5725,9 Months,9,252500,[]
5725,8 Months,8,254500,[]
5725,7 Months,7,258500,[]
5725,6 Months,6,258500,[]
5725,5 Months,5,259500,[]
5725,4 Months,4,264500,[]
5725,3 Months,3,273500,[]
5651,12 Months,12,230500,[]
5651,11 Months,11,230500,[]
5651,10 Months,10,234500,[]
5651,9 Months,9,235500,[]
5651,8 Months,8,236500,[]
5651,7 Months,7,240500,[]
5651,6 Months,6,240500,[]
5651,5 Months,5,241500,[]
5651,4 Months,4,246500,[]
5651,3 Months,3,254500,[]
5735,12 Months,12,237500,[]
5735,11 Months,11,238500,[]
5735,10 Months,10,241500,[]
5735,9 Months,9,242500,[]
5735,8 Months,8,243500,[]
5735,7 Months,7,247500,[]
5735,6 Months,6,247500,[]
5735,5 Months,5,248500,[]
5735,4 Months,4,253500,[]
5735,3 Months,3,260500,[]
5741,12 Months,12,238500,[]
5741,11 Months,11,239500,[]
5741,10 Months,10,242500,[]
5741,9 Months,9,243500,[]
5741,8 Months,8,245500,[]
5741,7 Months,7,248500,[]
5741,6 Months,6,249500,[]
5741,5 Months,5,250500,[]
5741,4 Months,4,254500,[]
5741,3 Months,3,262500,[]
5711,12 Months,12,232500,[]
5711,11 Months,11,233500,[]
5711,10 Months,10,236500,[]
5711,9 Months,9,237500,[]
5711,8 Months,8,239500,[]
5711,7 Months,7,242500,[]
5711,6 Months,6,243500,[]
5711,5 Months,5,244500,[]
5711,4 Months,4,249500,[]
5711,3 Months,3,257500,[]
5633,12 Months,12,286500,[]
5633,11 Months,11,287500,[]
5633,10 Months,10,290500,[]
5633,9 Months,9,291500,[]
5633,8 Months,8,292500,[]
5633,7 Months,7,296500,[]
5633,6 Months,6,296500,[]
5633,5 Months,5,297500,[]
5633,4 Months,4,301500,[]
5633,3 Months,3,309500,[]
5645,12 Months,12,310500,[]
5645,11 Months,11,310500,[]
5645,10 Months,10,314500,[]
5645,9 Months,9,315500,[]
5645,8 Months,8,317500,[]
5645,7 Months,7,322500,[]
5645,6 Months,6,321500,[]
5645,5 Months,5,321500,[]
5645,4 Months,4,326500,[]
5645,3 Months,3,335500,[]
5642,12 Months,12,310500,[]
5642,11 Months,11,310500,[]
5642,10 Months,10,314500,[]
5642,9 Months,9,315500,[]
5642,8 Months,8,317500,[]
5642,7 Months,7,322500,[]
5642,6 Months,6,321500,[]
5642,5 Months,5,321500,[]
5642,4 Months,4,326500,[]
5642,3 Months,3,335500,[]
2784,24 Months,24,145700,[]
2784,15 Months,15,145700,[]
2784,13 Months,13,145700,[]
2784,12 Months,12,127487,['6 Weeks off 12 Months']
2784,11 Months,11,152985,[]
2784,10 Months,10,152985,[]
2784,9 Months,9,152985,[]
2784,8 Months,8,152985,[]
2784,7 Months,7,218550,[]
2784,6 Months,6,152985,[]
2784,5 Months,5,160270,[]
2784,4 Months,4,160270,[]
2784,3 Months,3,160270,[]
2773,24 Months,24,115000,[]
2773,15 Months,15,115000,[]
2773,13 Months,13,115000,[]
2773,12 Months,12,100625,['6 Weeks off 12 Months']
2773,11 Months,11,120750,[]
2773,10 Months,10,120750,[]
2773,9 Months,9,120750,[]
2773,8 Months,8,120750,[]
2773,7 Months,7,172500,[]
2773,6 Months,6,120750,[]
2773,5 Months,5,126500,[]
2773,4 Months,4,126500,[]
2773,3 Months,3,126500,[]
2790,24 Months,24,142000,[]
2790,15 Months,15,142000,[]
2790,13 Months,13,142000,[]
2790,12 Months,12,124250,['6 Weeks off 12 Months']
2790,11 Months,11,149100,[]
2790,10 Months,10,149100,[]
2790,9 Months,9,149100,[]
2790,8 Months,8,149100,[]
2790,7 Months,7,213000,[]
2790,6 Months,6,149100,[]
2790,5 Months,5,156200,[]
2790,4 Months,4,156200,[]
2790,3 Months,3,156200,[]
2779,24 Months,24,163200,[]
2779,15 Months,15,163200,[]
2779,13 Months,13,163200,[]
2779,12 Months,12,142800,['6 Weeks off 12 Months']
2779,11 Months,11,171360,[]
2779,10 Months,10,171360,[]
